Orjowan,"6 Kenway Road Earls Court, London SW5 0RR England",+44 20 7370 3074,http://www.orjowan.co.uk/#home,"Lebanese, Mediterranean, Healthy, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options","Lunch, Dinner, Late Night"
Pierre Victoire,"5 Dean Street, London W1D 3RQ England",+44 20 7287 4582,http://www.pierrevictoire.com/london/restaurant/index.asp,,,
Sticks'N'Sushi Covent Garden,"11 Henrietta Street Covent Garden, London WC2E 8PY England",+44 20 3141 8810,http://sticksnsushi.com/en/restaurants/london/covent-garden,,,
La Petite Auberge,"283 Upper Street Islington Angel, London N1 2TZ England",+44 20 7359 1046,http://www.lapetiteaubergebistro.co.uk/,£15 - £25,"French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Browns,"82-84 St Martins Lane Covent Garden, London WC2N 4AA England",+44 20 7497 5050,http://www.browns-restaurants.co.uk/locations/covent-garden/,,,
Pizza Pilgrims,"11 Dean Street, London W1D 3RP England",+44 20 7287 8964,http://pizzapilgrims.co.uk,£5 - £15,,
Cote Brasserie - Kensington,"47 Kensington Court, London W8 5DA England",+44 20 7938 4147,http://www.cote.co.uk/restaurant/details/kensington,£15 - £35,"French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Sen Viet,"119 King's Cross Road, London WC1X 9NH England",+44 20 7278 2881,http://senviet.uk/,"Asian, Vietnamese","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Late Night"
Bradley's,"25 Winchester Road, London NW3 3NR England",+44 20 7722 3457,http://bradleysnw3.co.uk/default.aspx,£11 - £20,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Frankie & Benny's,"Palladium House 1-4 Argyll Street Palladium House, London W1F 7TB England",+44 20 7437 4044,http://www.frankieandbennys.com/restaurants/london/london/argyll-street,,,
Thai Taste,"130 Cromwell Road, London SW7 4ET England",+44 20 7373 1647,http://www.thaitasterestaurant.co.uk/,£16 - £60,"Asian, Thai","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Wright Brothers Borough,"11 Stoney Street Borough Market, London SE1 9AD England",+44 20 7403 9554,http://thewrightbrothers.co.uk/restaurant/borough-market/,£20 - £40,British,Gluten Free Options
Il Guscio Highbury,"231 Blackstock Road Highbury, London N5 2LL England",+44 20 7354 1400,http://www.ilgusciohighbury.co.uk,£8 - £21,"Italian, European","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Evans & Peel Detective Agency,"310C Earls Court Road, London SW5 9BA England",+44 20 7373 3573,http://www.evansandpeel.com,Bar,"Dinner, Late Night, Drinks",
Caraffini,"61-63 Lower Sloane Street, London SW1W 8DH England",+44 20 7259 0235,http://www.caraffini.co.uk/,£40 - £53,Italian,"Vegetarian Friendly, Vegan Options, Gluten Free Options"
Trade,"47 Commercial Street, London E1 6BD England",+44 20 3490 1880,http://www.trade-made.co.uk,"Cafe, European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options","Breakfast, Lunch, Brunch"
Bar + Block Steakhouse,"66 Alie Street, London E1 8PX England",+44 20 8049 0888,http://www.barandblock.co.uk/en-gb/locations/london-aldgate?cid=yext,£10 - £20,"Steakhouse, British, Bar",Gluten Free Options
Applebee's Fish,"5 Stoney Street Borough Market, London SE1 9AA England",+44 20 7407 5777,http://www.applebeesfish.com,,,
Grounded,"9 Whitechapel Road, London E1 1DU England",+44 20 7377 1703,http://www.grounded-coffee.co.uk/,"Cafe, British","Vegetarian Friendly, Vegan Options, Gluten Free Options",
Condesa,"15 Maiden Lane Covent Garden, London WC2E 7NG England",+44 20 3601 5752,http://www.condesalondon.com,,,
City Social,"International Financial Centre 25 Old Broad Street Tower 42, London EC2N 1HQ England",+44 20 7877 7703,http://citysociallondon.com,£40 - £65,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Macellaio RC Union,"Arch 24 Old Union Yard Arches 229 Union Street, London SE1 0LR England",+44 20 3848 0529,http://www.macellaiorc.com/macellaio-locations/union-street/,£30 - £50,"Italian, Steakhouse, Mediterranean, European",Gluten Free Options
The Goat Chelsea,"333 Fulham Road Chelsea, London SW10 9QL England",+44 20 7351 5111,http://www.thegoatchelsea.co.uk,"Italian, Bar, Pizza, European, Healthy","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Brunch, Drinks"
The Hunter's Moon,"86 Fulham Road, London SW3 6HR England",+44 20 3904 2270,http://www.huntersmoonlondon.co.uk,,,
Oklava,"74 Luke Street, London EC2A 4PY England",+44 20 7729 3032,http://www.oklava.co.uk,,,
The Hereford Arms,"127 Gloucester Road, London SW7 4TE England",+44 20 7370 4988,http://www.herefordarms.co.uk/,"Bar, British, Pub, Gastropub","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Brunch, Drinks"
Gaucho Smithfield,"93A Charterhouse Street Smithfield, London EC1M 6HL England",+44 20 7490 1676,http://www.gauchorestaurants.com/restaurants/smithfield/,,,
Aquavit London,"1 Carlton Street, London SW1Y 4QQ England",+44 20 7024 9847,http://www.facebook.com/aquavitlondon/,,,
Gustoso Ristorante & Enoteca,"35 Willow Place Victoria, London SW1P 1JH England",+44 20 7834 5778,http://ristorantegustoso.co.uk,£12 - £35,Italian,"Vegetarian Friendly, Vegan Options, Gluten Free Options"
Hard Rock Cafe,"150 Old Park Lane, London W1K 1QZ England",+44 20 7514 1700,http://www.hardrockcafe.com/location/london/#utm,£16 - £51,"American, Bar, Central American",
Ffiona's,"51 Kensington Church Street, London W8 4BA England",+44 20 7937 4152,http://www.ffionas.com/,£65 - £65,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Strand Cafe,"109 Strand on the Green Chiswick, London W4 3NQ England",+44 20 8995 1012,http://www.facebook.com/pages/Strand-Cafe/115399898545735,,,
Casse-Croute,"109 Bermondsey Street, London SE1 3XB England",+44 20 7407 2140,http://www.cassecroute.co.uk/,"French, European",,
Fez Mangal Ladbroke Grove,"104 Ladbroke Grove, London W11 1PY England",+44 20 7229 3010,http://www.fezmangal.com,"Mediterranean, Barbecue, Turkish, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options","Lunch, Dinner, Late Night"
Mi Cocina Es Tuya,"61 Westow Street Crystal Palace, London SE19 3RW England",+44 20 8771 4078,http://www.micocinaestuya.co.uk/,£5 - £13,"Latin, Cafe, Venezuelan, South American","Vegetarian Friendly, Vegan Options, Gluten Free Options"
The Elgar Room Brasserie,"Kensington Gore, London SW7 2AP England",+44 20 7589 8212,http://www.royalalberthall.com/your-visit/food-and-drink/dining/the-elgar-room-brasserie,£19 - £48,"European, British, Grill","Vegetarian Friendly, Gluten Free Options"
"The Mayfair Chippy, Fish and Chips","14 North Audley Street Mayfair, London W1K 6WE England",+44 20 7741 2233,http://www.mayfairchippy.com/,,,
Wright Brothers South Kensington,"56 Old Brompton Road, London SW7 3DY England",+44 20 7581 0131,http://www.thewrightbrothers.co.uk,"Seafood, European, British",Gluten Free Options,"Lunch, Dinner, Drinks"
El Pirata of Mayfair,"5-6 Down Street Mayfair, London W1J 7AQ England",+44 20 7491 3810,http://www.elpirata.co.uk/,,,
Tamarind Kitchen,"167-169 Wardour Street, London W1F 8WR England",+44 20 7287 4243,http://tamarindkitchen.co.uk,"Indian, Asian","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner"
Sticks'N'Sushi Greenwich,"1 Nelson Road, London SE10 9JB England",+44 20 3141 8220,http://www.sticksnsushi.co.uk/restaurants/greenwich.html,"Japanese, Sushi, Asian","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner"
Ye Olde Mitre,"Ely Place 1 Ely Court, London EC1N 6SJ England",+44 20 7405 4751,http://www.yeoldemitreholborn.co.uk/,"Bar, British, Pub, Gastropub","Lunch, Drinks","Full Bar, Seating, Street Parking, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Accepts Discover, Free Wifi"
Il Sugo,"1-3 Pratt Street Camden, London NW1 0AE England",+44 20 7267 3575,http://www.ilsugo.co.uk,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Late Night"
The Three Greyhounds,"25 Greek Street Soho, London W1D 5DD England",+44 20 7494 0953,http://www.nicholsonspubs.co.uk/restaurants/london/thethreegreyhoundssoholondon/food,£4 - £12,"Bar, British, Pub","Vegetarian Friendly, Vegan Options, Gluten Free Options"
OXBO Bankside,"2-8 Great Suffolk Street, London SE1 0UG England",+44 20 7593 3900,http://www.oxbobankside.co.uk/,,,
The Abingdon,"54 Abingdon Road near High Street Kensington underground station, London W8 6AP England",+44 20 7937 3339,http://www.theabingdon.co.uk/,£68 - £68,"Bar, European, British, Pub, International","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Rules Restaurant,"35 Maiden Lane, London WC2E 7LB England",+44 20 7836 5314,http://www.rules.co.uk/,"European, British","Lunch, Dinner, Late Night",
La mia Mamma King's Road Chelsea,"257 Kings Road, London SW3 5EL England",+44 20 7351 2417,http://www.lamiamamma.co.uk,,,
Caractère,"209 Westbourne Park Road, London W11 1EA England",+44 20 8181 3850,http://www.caractererestaurant.com,,,
Mimos Cafe Bar,"19 London Street Paddington, London W2 1HL England",+44 20 7706 7175,http://www.facebook.com/pages/category/Italian-Restaurant/Mimos-Cafe-Bar-Restaurant-553548981392421/,"Italian, Cafe, European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks"
Lots Road Pub and Dining Room,"114 Lots Road Chelsea, London SW10 0RJ England",+44 20 7352 6645,http://lotsroadchelsea.co.uk/,,,
La Tagliata City,"11 Sandys Row, London E1 7HW England",+44 20 7018 4300,http://www.la-tagliata.com/,"Italian, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Late Night"
Scoff & Banter Canary Wharf,"5 Fairmount Avenue, Radisson Blu Edwardian New Providence Wharf, London E14 9PQ England",+44 20 8820 8136,http://www.scoffandbanter.com/location/canarywharf-en.html?utm,£15 - £30,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Rocksalt Fusion Restaurant & Cocktail Bar,"27 East Street, Epsom, London KT17 1BD England",+44 1372 727122,http://www.rocksaltepsom.co.uk,£5 - £30,"Mediterranean, Fusion","Vegetarian Friendly, Vegan Options"
Chesterfield Arms,"50 Hertford Street, London W1J 7SS England",+44 20 7499 3017,http://www.thechesterfieldarms.com/,£15 - £30,"Bar, British, Pub","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Istanbul Meze Mangal,"222 High Street Colliers Wood Colliers Wood, London SW19 2BH England",+44 20 8543 3123,http://istanbulmezemangal.com,£3 - £75,"Mediterranean, Turkish, Grill, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options"
Mr Fogg's Society of Exploration,"1A Bedford Street, London WC2E 9HH England",+44 20 7590 5255,http://www.mr-foggs.com/society-of-exploration/,£7 - £25,"Late Night, Drinks","Reservations, Seating, Serves Alcohol, Full Bar, Table Service"
Mirror Room,"252 High Holborn, London WC1V 7EN England",+44 20 3747 8620,http://www.rosewoodhotels.com/en/london/dining/Mirror-Room,£20 - £45,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Indian City,"4 New Bridge Street, London EC4V 6AA England",+44 20 7583 4673,http://indiancity.co.uk/,£13 - £26,"Indian, Asian","Vegetarian Friendly, Vegan Options, Gluten Free Options"
La Petite Bretagne,"5-7 Beadon Road, London W6 0EA England",+44 20 8127 5530,http://www.lapetitebretagne.co.uk,£3 - £16,"French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Hala,"29-30 Grand Parade, London N4 1LG England",+44 20 8802 4883,http://www.halarestaurant.co.uk/,,,
Italina 385,"385 Cambridge Heath Road Bethnal Green, London E2 9RA England",+44 20 7646 6268,http://www.facebook.com/italina385/,"Italian, Pizza","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner"
Vivat Bacchus - London Bridge,"4 Hays Lane, London SE1 2HB England",+44 20 7234 0891,http://www.vivatbacchus.co.uk/,£20 - £30,"European, Wine Bar","Vegetarian Friendly, Gluten Free Options"
North Pole Restaurant,"131 Greenwich High Road Greenwich, London SE10 8JA England",+44 20 8853 3020,http://www.northpolegreenwich.co.uk,£10 - £40,"Bar, Turkish","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Grilandia,"19 Westbourne Grove, London W2 4UA England",+44 20 7221 2200,http://www.grilandia.com,"Lebanese, Mediterranean, Healthy, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options","Lunch, Dinner"
Bar + Block Steakhouse,"Kings Cross 26-30 York Way, London N1 9AA England",+44 20 3889 8888,http://www.barandblock.co.uk/en-gb/locations/kings-cross?cid=yext,£10 - £25,"Grill, Steakhouse","Vegetarian Friendly, Gluten Free Options"
Wandle Pirates,"Watermill Way Unit 4 The Long Shop Merton Abbey Mills, London SW19 2RD England",+44 7429 317222,http://www.facebook.com/WANDLEPIRATES/,£5 - £50,"Steakhouse, Seafood","Vegetarian Friendly, Gluten Free Options"
Winter Garden Restaurant,"222 Marylebone Road, London NW1 6JQ England",+44 20 7631 8000,http://www.landmarklondon.co.uk/,,,
Sabor,"35-37 Heddon Street, London W1B 4BR England",+44 20 3319 8130,http://www.saborrestaurants.co.uk/,,,
Dinner by Heston Blumenthal,"66 Knightsbridge Mandarin Oriental Hyde Park, London SW1X 7LA England",+44 20 7201 3833,http://www.mandarinoriental.com/london/hyde-park/fine-dining/restaurants/british-cuisine/dinner-by-heston-blumenthal?htl=MOLON&kw=MOLON,,,
The Grenadier,"18 Wilton Row Belgrave Square, London SW1X 7NR England",+44 20 7235 3074,http://www.grenadierbelgravia.com,"Bar, British, Pub",Vegetarian Friendly,"Lunch, Dinner, Drinks"
New Street Grill,"16A New Street, London EC2M 4TR England",+44 20 3503 0785,http://www.newstreetgrill.com,£20 - £66,"Steakhouse, European, British","Vegetarian Friendly, Gluten Free Options"
O'Furn Pizzeria,"Ground Floor 79 Camden High Street, London NW1 7JL England",+44 20 7387 7060,http://www.ofurnpizzeria.co.uk,£4 - £14,"Italian, Pizza, Neapolitan, Campania, Northern-Italian, Central-Italian, Southern-Italian","Vegetarian Friendly, Vegan Options"
Romulo Cafe and Restaurant,"343 Kensington High Street, London W8 6NW England",+44 20 3141 6390,http://www.romulocafe.co.uk/,£7 - £15,Filipino,"Vegetarian Friendly, Vegan Options, Gluten Free Options"
Balthazar,"4-6 Russell Street, London WC2B 5HZ England",+44 20 3301 1155,http://balthazarlondon.com/?utm,,,
Le Beaujolais,"25 Litchfield Street, London WC2H 9NJ England",+44 20 7836 2955,http://www.lebeaujolais.london,£20 - £35,"French, European, Wine Bar",Vegetarian Friendly
Agra Restaurant,"137 Whitfield Street Bloomsbury, London W1T 5EL England",+44 20 7387 8833,http://agrafitzrovia.co.uk/,£15 - £25,"Indian, Asian, Balti","Vegetarian Friendly, Vegan Options, Gluten Free Options"
De Amicis Ristorante Italiano,"14 Notting Hill Gate, London W11 3JE England",+44 20 7229 8205,http://www.deamicis.co.uk/,£12 - £20,"Italian, Pizza, Mediterranean, European, Sardinian, Southern-Italian","Vegetarian Friendly, Vegan Options, Gluten Free Options"
The Iskele,"179-181 Whitecross Street, London EC1Y 8QP England",+44 20 7490 0082,http://theiskele.com,£9 - £15,Turkish,"Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options"
Mei Ume Restaurant,"10 Trinity Square Four Seasons Hotel London, London EC3N 4AJ England",+44 20 3297 3799,http://meiume.com/,,,
Jose Tapas Bar,"104 Bermondsey Street, London SE1 3UB England",+44 7588 015661,http://www.josepizarro.com/jose-tapas-bar/,,,
Trishna,"15-17 Blandford Street Marylebone Village, London W1U 3DG England",+44 20 7935 5624,http://www.trishnalondon.com,£50 - £70,"Indian, Asian","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Gordon's Wine Bar,"47 Villiers Street, London WC2N 6NE England",+44 20 7930 1408,http://gordonswinebar.com/,,,
CUT at 45 Park Lane,"45 Park Lane, London W1K 1PN England",+44 20 7493 4545,http://www.dorchestercollection.com/en/london/45-park-lane/restaurants-bars/cut-45-park-lane/,,,
The Northall,"10A Northumberland Avenue Corinthia Hotel London, London WC2N 5AE England",+44 20 7321 3100,http://www.corinthia.com/london/restaurants-bars/the-northall/,,,
Scoff & Banter Bloomsbury,"Radisson Blu Edwardian Kenilworth 97 Great Russell Street, London WC1B 3LB England",+44 20 7666 2068,http://www.scoffandbanter.com/location/bloomsbury-en.html?utm,£15 - £30,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Plume Wine Bar,"26 Wellington Street Covent Garden, London WC2E 7DD England",+44 20 3948 4900,http://www.plumewinebar.com/,£4 - £25,"European, Wine Bar, Contemporary","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Gaucho City,"1 Bell Inn Yard, London EC3V 0BL England",+44 20 7626 5180,http://www.gauchorestaurants.com/restaurants/city/,£20 - £100,"European, Argentinean",Gluten Free Options
Il Vicolo,"3-4 Crown Passage Pall Mall, London SW1Y 6PP England",+44 20 7839 3960,http://www.ilvicolorestaurant.co.uk/,"Italian, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner"
Bar Douro London Bridge,"85B Southwark Bridge Road Arch 35B, London SE1 0NQ England",+44 20 7378 0524,http://www.bardouro.co.uk/london-bridge,,,
Ben's Fish & Chips Restaurant,"200 Shaftesbury Avenue, London WC2H 8JL England",+44 20 7240 3348,http://www.facebook.com/Bens-Fish-and-Chips-1528355754064053/,"Seafood, Fast Food, British","Lunch, Dinner","Takeout, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Table Service"
